	Cancer_cells	Stromal_cells	Anti-Inflammatory_macro/mono	Pro-Inflammatory_macro/mono	Other_cells	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
MCEMP1	29.7835108087834	20.0014595744681	2274.08471158305	2423.64378242483	66.2501271993717	13.3375897065897	5.67069901960784	18.9690075078468	1.02335889396651	3.35559550147493	7.11579651162791
CFP	17.5565958451776	117.445172698682	1127.72128481448	2896.64374471147	535.623246261146	1.10634384662956	47.5186925308101	54.6998563739493	97.0758246816629	1.18844007343904	8.40341683277962
NFKBIA	73127.9735147621	88192.9872163509	87780.3185560138	49691.1638710196	13165.5754763052	6829.06817537168	9137.99259814185	7407.74263382041	12464.5038889255	6306.18646176462	3021.55990032804
CCRL2	1911.72181922498	330.272202793578	4114.17589462946	2678.75465128552	241.635400503119	50.7903877256071	63.4708716478534	29.7916251691105	209.698858499825	71.1108871612137	90.4028830464004
NINJ1	6196.6671127824	7309.45214859657	15203.196266078	7831.3064192536	1787.4707596177	186.54827181062	1268.37622357694	789.188231343579	2092.74937908593	577.759063562236	372.245075232735
TNFAIP6	186.350558800309	9032.70023971043	2567.11829914241	2583.06740225638	39.3058090547471	3.40753904761905	4.23210063284573	32.2000055101786	12.860977459599	6.15828038054773	13.0595794801642
ANPEP	2961.77157059141	800.285896261263	2685.21729023609	1820.82879474399	162.733410980956	8.13162727272727	8.87809706752757	7.04029005847953	6.23777106433639	0	9.62044798583075
PPIF	13134.6309551031	2778.5237338021	8269.28059058428	5754.93577866196	976.975919585116	196.738907534363	215.531351448813	136.772908898902	1067.78927253871	175.05097010495	117.017315757442
CD44	26778.0863538116	12421.304133998	29753.2543202111	17229.7033758773	5657.69772713945	2786.84074329067	3775.98837946276	3674.24161934423	6744.92449595288	2517.94563352706	3260.08099241694
ACSL1	2623.01706115511	1700.75602997248	2694.13921565877	2684.79156225767	207.817925174515	349.552446534101	110.715105693939	65.0685100540564	360.788198957978	63.9249086243763	88.1471889146604
PHACTR1	280.117440227161	711.509366050696	6356.86448494933	3236.43481847657	770.512870748157	947.014673387797	3.35626898602033	3.58300476190476	141.76169375044	18.9836806853861	11.2482858226589
CCL20	88308.9083025514	4058.82357280681	31503.1699424176	39882.3455262855	1090.36200111384	247.953641732889	2375.49947061404	4282.63084252374	15303.0939247418	216.564396971219	303.478686789613
LINC00936	2161.41349381235	1391.0923865522	4181.07353559608	4947.89973593102	807.672215314321	986.934454845163	328.877208098063	446.256714287421	866.604541166506	267.646648945452	274.061615410959
SERPINB9	2240.09740881086	1631.0656018311	5815.9037639953	7349.92955707364	1796.90774222214	796.986188439358	1401.79759202336	728.520725154849	1788.87952548228	650.108260527393	622.620603079038
DSE	1459.93998540285	2887.7596402573	4476.2409709377	2591.69713829797	357.171953216765	119.789610452138	57.3925812609307	106.94678340627	126.839542927807	28.8822219100484	25.3487678546907
IL6	293.308984115728	8467.2442155139	10547.543264387	5370.74477153713	102.709142050671	257.878017768107	23.4070543236474	15.0025228627123	53.7820897502197	18.8503537597039	7.68248780213395
LILRB2	0	20.537212955927	3869.3563803699	2724.45828337707	279.968586734267	0.728106634106634	0	3.52014502923977	7.89448289631306	2.28180494100295	0
ATP13A3	5862.60134056196	3270.33937004839	4949.05922001454	2840.70913135712	311.588812679168	86.0183798979096	412.323320836715	95.5963489078267	777.278263735222	53.704486222201	57.0550563842444
SLC43A2	2146.85396339117	638.474068379894	4036.46073753666	2143.92060074223	285.812565570542	210.163041902091	38.2185631332066	30.7527565400007	29.9094933574647	44.0696296875522	19.5107511611857
ETS2	40192.7975065665	10695.1622304796	7378.97083693682	4778.8792115229	877.680645573665	105.087691074094	176.041814163875	146.114298436899	470.625562829111	72.7731165457846	106.996105238702
SLC25A37	6523.44304706164	6912.30967633319	1964.2436398824	3929.07738945606	264.844588777242	173.839101014121	144.236903913609	169.521445586553	422.841001093597	108.307453382202	93.0457467331243
VEGFA	26575.4827914855	4189.35308637881	4846.88447129656	3814.92359894603	418.320548617585	11.903069454977	23.17395732088	32.6505835315996	56.7393289038075	173.177060115032	31.4543231518008
TNFAIP2	2409.38133544041	6257.61068225553	7660.67112271124	3429.81436942947	442.012609425851	1.66941576328317	13.7104471811623	21.4334984402732	3.12582449887761	10.6159463551078	12.0972356248751
MXD1	14515.7749372148	1328.59402898832	7606.60040809494	3527.89858905626	632.472232735986	200.046584361973	129.138980600942	189.937423052548	466.07640575749	190.638755561436	131.530758975365
CLEC4A	198.499377194155	71.8045859527849	5556.60520382027	2188.0351874442	417.11369838154	17.3646581371434	5.07378333333333	7.28689362508836	8.29504157599929	4.96044552391946	8.58197376810596
UPP1	9401.05594608139	7375.32932322423	7782.90609744373	4795.10755689643	819.334990541628	72.8948924275922	433.384899920957	530.355202615402	1571.20780678804	644.922976291513	320.272531276968
NFKB1	6260.45404679229	4293.47099989187	8898.09195096451	4345.94141861188	1385.07420447779	451.975901839616	440.699523546793	384.638246961643	1362.6054375878	597.312708846864	294.323170398093
STX11	143.532586075898	334.602133039626	7062.8404326217	3958.79645070076	1037.89702096575	151.110717609612	544.144501416082	239.867271521435	1156.07890909518	267.05864453898	327.401552799123
BASP1	260.176810951815	7381.35954328355	5133.53898505943	2662.81635698802	1219.55378853777	1272.60116474136	120.833674690527	21.3091081578695	321.939049319084	13.0049828175643	13.3575134635494
ITGAX	72.4902845385279	31.5902917325318	5352.22263293123	2199.68794420514	349.292840611728	23.3641749847219	9.73953009851284	2.38866984126984	30.2871870851096	123.538738150685	12.7181907153913
FAM49A	240.977413534349	819.242033915394	3764.97674271301	2044.93157123757	609.869730870836	365.776977035049	11.478527318495	11.1928420951368	44.1824278073683	130.920766648537	24.7209210501689
PNRC1	22443.5014293964	32468.5707986285	34810.0278761755	19068.634915103	5882.62408420527	4044.64506951901	3358.43402429365	3407.53836834721	5293.74885092343	2982.14890528719	2238.88183404577
CD93	187.680259132588	14463.874402825	3493.65584172576	2336.88045271784	196.476669540479	7.46413315192744	6.81873527336861	9.52150339506173	11.7925072347964	18.4100171376374	4.35033110012043
SLC2A3	1704.40913842513	14524.0111402937	8828.72692881863	8180.97027650275	1858.92750761452	1811.09034300238	1170.79360224917	1680.01196029671	2745.30121427505	795.89835044012	737.621254563459
TNIP3	317.069840886525	202.79104715561	916.657458099604	2188.52611679965	200.301311863733	0.941309129176532	377.820657380258	74.3085430807512	892.856294117209	80.1520897640566	447.399574035645
LCP2	432.861093382882	1045.03381527832	8588.33466605341	4226.68478225529	885.451392586348	219.180860288996	757.049748732292	713.177291593478	2022.92510488544	494.352174156481	508.221310605214
H3F3A	383630.193705878	107697.46373679	87085.2668201263	42636.3442187788	18576.8130840344	16248.8613623636	11593.5696042613	8960.44136955662	37444.4970230793	9000.4278879165	6159.70267524373
THAP2	3084.10789506725	1249.77845996495	4638.64047351223	2388.35386455885	368.960443797778	234.856403584106	198.031723434871	139.869729957842	480.375017120726	160.4580077926	81.3938089797258
RP11-670E13.6	8000.41271414103	951.305002826497	1896.20498070726	1876.64115736029	209.44438388817	133.874429937973	69.4373012614723	37.7830025799939	115.28249611032	34.3207750975055	98.241310111476
STXBP2	13081.0694245602	325.412536675777	5921.23352841924	5122.88530814916	806.331290511993	327.633493373019	483.283776680341	432.459808467602	1442.96655948199	291.257749366514	354.030961821007
WTAP	17103.5889743304	12141.7770757747	8656.94321415716	6831.33167735072	1370.8973069212	1064.09563285228	1064.51180744133	1101.32599849881	3092.92858276026	845.929799155977	689.840358802059
DUSP6	15856.750240673	8228.44725411478	5861.72779703687	3550.60000843499	725.911691911435	134.173822391575	221.866111273033	261.695424732778	297.806486397322	204.019913745626	68.0103176999288
FNDC3B	9197.08932709458	8059.91585979538	5542.02072973065	2377.66108833594	449.362740759387	49.9282395762266	142.877402204819	63.7352548279693	124.23240419283	145.779191695149	47.9493182985646
WARS	5581.14359805441	9284.52359027878	3969.96392042691	3853.07796882746	617.219088470477	586.976170899952	153.859583479733	108.629593935648	333.563062453108	121.694175588848	49.1804152318502
SERPINB1	52011.5795108238	4917.30183732575	8153.12486216583	6931.0957084559	2335.0164192956	809.625299682016	800.744731871128	675.072191350936	1984.90109117502	864.49183063643	519.661293465057
PLSCR1	22834.0196571518	7403.82463927411	9136.48177536921	4193.45753913441	1050.37616982672	533.027251601768	252.924355036672	279.868856588849	1219.54115602537	328.839014692024	412.142906545839
ATP2B1	13649.1821070861	5955.88049594207	4671.98799948886	4188.87350877417	1165.94698717869	2340.89960127399	591.887049497205	586.033020970669	1062.28705025545	348.351740209737	329.164226609077
CDKN1A	23992.9348659923	15198.9312312192	7862.01058006488	4295.98108573273	1861.97951995447	987.772594626012	501.598508002154	500.681106751736	1897.25077922106	213.71507050422	238.874877658545
NR4A3	1235.60456176332	2781.94144208934	10170.2352584403	2614.46857150131	1549.79467791148	315.078376948136	146.490223075843	174.906246475931	560.254535669369	325.399278717467	187.323844300459
ZEB2	175.049182565322	6785.51714726201	9578.27531173159	4770.23173246156	1478.40879401497	431.893118683107	311.531257192983	576.238465075636	1662.18095945165	946.252289405943	654.676852966376
EHD1	7849.47016061104	2943.66757381777	2983.98872889194	3085.40228970315	730.724877613027	888.673924425577	376.998039329144	472.359068568965	1204.99400783986	483.854124699921	406.875775597372
BNIP3L	11569.18278905	9726.68269443593	8270.47180103692	4185.64855003184	729.961993306651	433.396576339391	404.719109346221	424.464311735732	897.467672140783	334.861643599805	196.07338218571
RIPK2	4799.02596084047	2636.6229766858	2446.7920450298	1940.68298906452	542.456833445994	444.93699808744	83.0027166364915	105.214923827001	76.7703429943091	144.609201933569	34.2187521315825
EMP3	3166.22925659043	31900.7537520702	25386.2264359024	10756.1862559082	4857.27435009534	2921.02126024234	3276.54049617909	2415.95752046134	9849.25114726311	2066.05998471835	1989.74810669061
MAP3K8	4197.37230723845	3276.62760394364	6747.97928140197	3684.74487396716	1327.37165579149	1021.52902344576	383.565572295297	368.261198983753	1616.93836969277	676.019474823715	354.782127458166
LYN	5834.36000383476	1461.32439664666	8324.62366809875	2944.821676703	720.63404546268	1167.45280074615	40.8910704281041	38.4716362963292	131.664829263749	361.481985072172	42.585740138623
NUMB	6493.35908709107	4859.25319512963	2908.9780944884	2226.34589041695	387.538827713167	286.918193862018	365.039322833756	210.848757285117	659.658666716036	118.61785033345	193.357860889911
SOCS3	4949.16575434706	31220.6452720578	11648.4441226338	5793.95111467631	1757.23262208234	571.183569014431	1304.85126615574	910.742746242159	759.435117803901	272.703405187517	330.707009203613
TNFAIP3	14603.6464869677	12549.4152276402	24025.2887700171	11448.9972271331	4771.35984071078	314.266894357238	3709.01708110233	4230.51670460855	8890.53893689545	2441.98065853741	2967.60714215441
CFLAR	16508.7062915853	10424.7073878867	10400.1827005808	5389.71131073132	2657.78400693286	646.35393813145	2491.34671069155	1233.48994698857	2770.94312362351	1128.7656429446	958.234835222998
ATP1B3	40703.2226735557	18739.055192704	19316.8291480817	8996.50174547969	2827.37282208648	1293.39115663771	1446.05923202194	1534.84548655376	5196.55767554607	1408.07559964897	1211.66987457341
LCP1	1959.93002257887	487.024652050139	14929.608940476	6582.6588671573	3017.35096336536	2264.26843024963	1380.83052644166	1561.82082219726	8423.76151781198	2052.648781004	1674.828998942
S100A4	105694.773830465	83445.4393932406	84664.0713036558	53663.3031823703	15126.8084799273	4317.92420886998	31661.6804480953	23325.5668836082	71023.2460326941	6530.51020059287	10287.9627031082
RILPL2	2320.87440216092	4028.26479459366	7311.99833114519	3861.06278184329	1109.68724471961	1104.85629740591	1052.85697427598	886.226195456123	1878.52161212023	321.966448682186	380.025286282665
ARL8B	7280.79827365902	3251.84697894007	4596.3338688184	2085.95896746769	470.876293776709	296.963161009183	145.335254461598	247.010287145013	780.172407477585	327.104771376988	182.584686183016
PFKFB3	2887.62078218513	3047.92201372077	4359.30985126028	2380.30604579108	670.624230169071	143.305903211341	741.317700844958	479.115768478391	870.111484272447	297.910040376936	276.826403131577
AP1S2	3013.61845142534	5952.42246864765	7282.47925845346	5030.18540300177	1425.5990315156	551.390385054315	516.753894854136	511.863297281627	1835.44307658169	310.074348714778	204.398238263112
NFKBIZ	15994.0952887774	16592.5832434929	10644.7650878169	5818.23504454471	1634.81735543273	375.208077436937	1044.95879398532	681.562943501161	1672.67093764369	421.892956504981	316.940266766304
CARD16	4888.58448054737	7068.29908846688	7601.52048653338	5455.60323534483	1195.01097251893	458.430437578698	4884.05862418863	1138.78379098487	3248.98983746386	1116.69893132152	1059.60540934832
C4orf3	47598.5530482688	30587.6415893914	15333.9816418782	6567.06325775108	3021.43750299386	3038.9431925089	2032.20700220287	1883.53136725448	4258.11383063836	1527.37074514321	1383.29898752666
CD55	50648.8284775463	12461.9994250432	2950.349951047	4138.8929650647	1491.3309119119	3462.1921964984	384.830438244703	883.340169442484	950.251010339078	911.335928606921	524.156406453643
IVNS1ABP	11608.7924146572	5324.59357344567	4419.22605354917	3002.98952171388	800.358772038743	241.41069247268	538.138269459471	539.940586340721	1662.31770444733	686.864071512602	464.894288621403
INSIG1	26335.9183036079	5750.07331645354	9858.40124956735	3634.88882312194	1560.60529934507	580.43344817435	553.701022154079	581.371616733441	1148.94224944308	342.247313063104	518.21686173493
TWISTNB	8905.83610461036	7442.25373504897	6954.20620766388	3847.7977049181	813.538162682469	647.115036499037	354.601277148768	279.831593786079	655.854182923574	372.192744383677	233.605098368269
CHMP1B	16709.4004288313	10432.9487590899	18301.0886028477	7779.88739242664	2124.3224121832	2051.51535467932	1286.25930662977	859.29412520952	1756.09328529527	1325.27829598965	750.360709970346
HSPA1A	66486.7635942061	94200.4582009472	59845.2456121449	19163.2849465645	18041.2859497557	5435.58119589446	13336.0172886276	7646.73828518018	27769.2738538424	9017.98777955829	6714.1615129116
ISG15	62737.6252604127	41556.1542801183	24880.1212465013	12550.1101445314	3711.02892147422	1835.01717765734	3778.66532549168	3171.73646960765	7339.4775878527	2290.84355534158	3139.57634113458
GZMK	180.801749535229	398.530194306987	119.085920415001	213.950812027935	6088.0551743531	36.1569794271789	49.7994025197912	299.21790055408	4107.14283818894	1890.3204809544	4901.86015938968
CST7	669.831228504973	338.001229839752	1807.62048709252	683.012377112963	6395.7788405799	18.9560383668701	2545.71917900198	1199.01690170529	4830.09036480528	6213.68663718382	5207.94265460543
CCL5	1506.74111767508	1333.56420331744	5840.02208314815	1296.63153353546	17424.9364839738	471.660360944535	670.04476620981	3952.01042095352	40443.3287560837	26064.7935320776	29308.3866026819
ITM2C	38947.4979721016	11632.9094126749	2690.06793944981	306.102276090792	4506.78850939083	500.185308078028	423.059655582399	318.066898960525	3778.63492116617	1003.37450177414	1853.99554151937
