"","values","samples","models","cols"
"2121",0.967247477329614,"NIC16","DigitalDLSorter","correctedAfter_gd"
"2122",0.972472539366812,"NIC17","DigitalDLSorter","correctedAfter_gd"
"2123",0.934053564137033,"NIC18","DigitalDLSorter","correctedAfter_gd"
"2124",0.985700597181702,"NIC19","DigitalDLSorter","correctedAfter_gd"
"2125",0.981096239828555,"NIC20","DigitalDLSorter","correctedAfter_gd"
"2126",0.795711576209958,"NIC21","DigitalDLSorter","correctedAfter_gd"
"2127",0.993531652249809,"NIC22nova","DigitalDLSorter","correctedAfter_gd"
"2128",0.995550834227712,"NIC22","DigitalDLSorter","correctedAfter_gd"
"2129",0.835860493579288,"NIC23","DigitalDLSorter","correctedAfter_gd"
"2130",-0.0476039981882189,"NIC24","DigitalDLSorter","correctedAfter_gd"
"2131",0.931808033336819,"NIC25","DigitalDLSorter","correctedAfter_gd"
"2132",0.786983263719277,"NIC27","DigitalDLSorter","correctedAfter_gd"
"2133",0.256421411719665,"NIC29","DigitalDLSorter","correctedAfter_gd"
"2134",0.021687149276394,"NIC3","DigitalDLSorter","correctedAfter_gd"
"2135",0.878094812190757,"NIC4","DigitalDLSorter","correctedAfter_gd"
"2136",0.994308110093432,"NIC5","DigitalDLSorter","correctedAfter_gd"
"2137",0.960132655237278,"NIC6","DigitalDLSorter","correctedAfter_gd"
"2138",0.964385877867029,"NIC7","DigitalDLSorter","correctedAfter_gd"
"2139",0.890164978717125,"S52","DigitalDLSorter","correctedAfter_gd"
"2140",0.969540069886057,"NIC12nova","DigitalDLSorter","correctedAfter_gdwoOthers"
"2141",0.965545022232074,"NIC12","DigitalDLSorter","correctedAfter_gdwoOthers"
"2142",-0.220005331671653,"NIC13","DigitalDLSorter","correctedAfter_gdwoOthers"
"2143",0.371290934398093,"NIC15","DigitalDLSorter","correctedAfter_gdwoOthers"
"2144",0.967247477329614,"NIC16","DigitalDLSorter","correctedAfter_gdwoOthers"
"2145",0.972472539366812,"NIC17","DigitalDLSorter","correctedAfter_gdwoOthers"
"2146",0.934053564137033,"NIC18","DigitalDLSorter","correctedAfter_gdwoOthers"
"2147",0.985700597181702,"NIC19","DigitalDLSorter","correctedAfter_gdwoOthers"
"2148",0.981096239828555,"NIC20","DigitalDLSorter","correctedAfter_gdwoOthers"
"2149",0.795711576209958,"NIC21","DigitalDLSorter","correctedAfter_gdwoOthers"
"2150",0.993531652249809,"NIC22nova","DigitalDLSorter","correctedAfter_gdwoOthers"
"2151",0.995550834227712,"NIC22","DigitalDLSorter","correctedAfter_gdwoOthers"
"2152",0.835860493579288,"NIC23","DigitalDLSorter","correctedAfter_gdwoOthers"
"2153",-0.047603998188219,"NIC24","DigitalDLSorter","correctedAfter_gdwoOthers"
"2154",0.931808033336819,"NIC25","DigitalDLSorter","correctedAfter_gdwoOthers"
"2155",0.786983263719277,"NIC27","DigitalDLSorter","correctedAfter_gdwoOthers"
"2156",0.256421411719665,"NIC29","DigitalDLSorter","correctedAfter_gdwoOthers"
"2157",0.0216871492763938,"NIC3","DigitalDLSorter","correctedAfter_gdwoOthers"
"2158",0.878094812190757,"NIC4","DigitalDLSorter","correctedAfter_gdwoOthers"
"2159",0.994308110093432,"NIC5","DigitalDLSorter","correctedAfter_gdwoOthers"
"2160",0.960132655237278,"NIC6","DigitalDLSorter","correctedAfter_gdwoOthers"
"2161",0.964385877867029,"NIC7","DigitalDLSorter","correctedAfter_gdwoOthers"
"2162",0.890164978717125,"S52","DigitalDLSorter","correctedAfter_gdwoOthers"
"2163",0.144729318537176,"NIC12nova","DWLS","correctedAfter_gd"
"2164",0.0237935163290522,"NIC12","DWLS","correctedAfter_gd"
"2165",-0.23185671759748,"NIC13","DWLS","correctedAfter_gd"
"2166",0.440153779441562,"NIC15","DWLS","correctedAfter_gd"
"2167",0.695471066215883,"NIC16","DWLS","correctedAfter_gd"
"2168",0.0374426212591097,"NIC17","DWLS","correctedAfter_gd"
"2169",0.509749772165758,"NIC18","DWLS","correctedAfter_gd"
"2170",0.0860316988210147,"NIC19","DWLS","correctedAfter_gd"
"2171",0.959079964365973,"NIC20","DWLS","correctedAfter_gd"
"2172",0.231405811157697,"NIC21","DWLS","correctedAfter_gd"
"2173",0.0739088309391984,"NIC22nova","DWLS","correctedAfter_gd"
"2174",0.0138286129135825,"NIC22","DWLS","correctedAfter_gd"
"2175",0.417470423899864,"NIC23","DWLS","correctedAfter_gd"
"2176",-0.0984971338960858,"NIC24","DWLS","correctedAfter_gd"
"2177",0.521763022810913,"NIC25","DWLS","correctedAfter_gd"
"2178",0.428328074010081,"NIC27","DWLS","correctedAfter_gd"
"2179",0.146666582973415,"NIC29","DWLS","correctedAfter_gd"
"2180",-0.144818209919953,"NIC3","DWLS","correctedAfter_gd"
"2181",-0.0756629129868492,"NIC4","DWLS","correctedAfter_gd"
"2182",0.954162867753273,"NIC5","DWLS","correctedAfter_gd"
"2183",0.951832200911782,"NIC6","DWLS","correctedAfter_gd"
"2184",0.785335107640665,"NIC7","DWLS","correctedAfter_gd"
"2185",0.142326138057959,"S52","DWLS","correctedAfter_gd"
"2186",0.144729318537176,"NIC12nova","DWLS","correctedAfter_gdwoOthers"
"2187",0.0237935163290522,"NIC12","DWLS","correctedAfter_gdwoOthers"
"2188",-0.23185671759748,"NIC13","DWLS","correctedAfter_gdwoOthers"
"2189",0.440153779441562,"NIC15","DWLS","correctedAfter_gdwoOthers"
"2190",0.695471066215883,"NIC16","DWLS","correctedAfter_gdwoOthers"
"2191",0.0374426212591099,"NIC17","DWLS","correctedAfter_gdwoOthers"
"2192",0.509749772165758,"NIC18","DWLS","correctedAfter_gdwoOthers"
"2193",0.0860316988210147,"NIC19","DWLS","correctedAfter_gdwoOthers"
"2194",0.959079964365973,"NIC20","DWLS","correctedAfter_gdwoOthers"
"2195",0.231405811157697,"NIC21","DWLS","correctedAfter_gdwoOthers"
"2196",0.0739088309391985,"NIC22nova","DWLS","correctedAfter_gdwoOthers"
"2197",0.0138286129135826,"NIC22","DWLS","correctedAfter_gdwoOthers"
"2198",0.417470423899863,"NIC23","DWLS","correctedAfter_gdwoOthers"
"2199",-0.0984971338960858,"NIC24","DWLS","correctedAfter_gdwoOthers"
"2200",0.521763022810913,"NIC25","DWLS","correctedAfter_gdwoOthers"
"2201",0.428328074010081,"NIC27","DWLS","correctedAfter_gdwoOthers"
"2202",0.146666582973416,"NIC29","DWLS","correctedAfter_gdwoOthers"
"2203",-0.144818209919953,"NIC3","DWLS","correctedAfter_gdwoOthers"
"2204",-0.0756629129868492,"NIC4","DWLS","correctedAfter_gdwoOthers"
"2205",0.954162867753273,"NIC5","DWLS","correctedAfter_gdwoOthers"
"2206",0.951832200911782,"NIC6","DWLS","correctedAfter_gdwoOthers"
"2207",0.785335107640665,"NIC7","DWLS","correctedAfter_gdwoOthers"
"2208",0.142326138057959,"S52","DWLS","correctedAfter_gdwoOthers"
"2209",-0.238733773601474,"NIC12nova","MOMF","correctedAfter_gd"
"2210",-0.263053898582001,"NIC12","MOMF","correctedAfter_gd"
"2211",-0.243192679418946,"NIC13","MOMF","correctedAfter_gd"
"2212",-0.171602721186899,"NIC15","MOMF","correctedAfter_gd"
"2213",-0.179431783151077,"NIC16","MOMF","correctedAfter_gd"
"2214",-0.244334934773787,"NIC17","MOMF","correctedAfter_gd"
"2215",-0.230448800421496,"NIC18","MOMF","correctedAfter_gd"
"2216",-0.207915406500182,"NIC19","MOMF","correctedAfter_gd"
"2217",-0.196604294939675,"NIC20","MOMF","correctedAfter_gd"
"2218",-0.312559410785325,"NIC21","MOMF","correctedAfter_gd"
"2219",-0.191365585305644,"NIC22nova","MOMF","correctedAfter_gd"
"2220",-0.206442087235284,"NIC22","MOMF","correctedAfter_gd"
"2221",-0.294950068452132,"NIC23","MOMF","correctedAfter_gd"
"2222",-0.37024496785358,"NIC24","MOMF","correctedAfter_gd"
"2223",-0.407476877027386,"NIC25","MOMF","correctedAfter_gd"
"2224",-0.323416698111241,"NIC27","MOMF","correctedAfter_gd"
"2225",-0.358806125172274,"NIC29","MOMF","correctedAfter_gd"
"2226",-0.218358471925376,"NIC3","MOMF","correctedAfter_gd"
"2227",-0.21837487618049,"NIC4","MOMF","correctedAfter_gd"
"2228",-0.190236507282026,"NIC5","MOMF","correctedAfter_gd"
"2229",-0.217423608533299,"NIC6","MOMF","correctedAfter_gd"
"2230",-0.215230010489761,"NIC7","MOMF","correctedAfter_gd"
"2231",-0.23381739783391,"S52","MOMF","correctedAfter_gd"
"2232",-0.238733773601474,"NIC12nova","MOMF","correctedAfter_gdwoOthers"
"2233",-0.263053898582001,"NIC12","MOMF","correctedAfter_gdwoOthers"
"2234",-0.243192679418946,"NIC13","MOMF","correctedAfter_gdwoOthers"
"2235",-0.171602721186899,"NIC15","MOMF","correctedAfter_gdwoOthers"
"2236",-0.179431783151077,"NIC16","MOMF","correctedAfter_gdwoOthers"
"2237",-0.244334934773787,"NIC17","MOMF","correctedAfter_gdwoOthers"
"2238",-0.230448800421496,"NIC18","MOMF","correctedAfter_gdwoOthers"
"2239",-0.207915406500182,"NIC19","MOMF","correctedAfter_gdwoOthers"
"2240",-0.196604294939675,"NIC20","MOMF","correctedAfter_gdwoOthers"
"2241",-0.312559410785326,"NIC21","MOMF","correctedAfter_gdwoOthers"
"2242",-0.191365585305644,"NIC22nova","MOMF","correctedAfter_gdwoOthers"
"2243",-0.206442087235284,"NIC22","MOMF","correctedAfter_gdwoOthers"
"2244",-0.294950068452132,"NIC23","MOMF","correctedAfter_gdwoOthers"
"2245",-0.37024496785358,"NIC24","MOMF","correctedAfter_gdwoOthers"
"2246",-0.407476877027386,"NIC25","MOMF","correctedAfter_gdwoOthers"
"2247",-0.323416698111241,"NIC27","MOMF","correctedAfter_gdwoOthers"
"2248",-0.358806125172274,"NIC29","MOMF","correctedAfter_gdwoOthers"
"2249",-0.218358471925376,"NIC3","MOMF","correctedAfter_gdwoOthers"
"2250",-0.21837487618049,"NIC4","MOMF","correctedAfter_gdwoOthers"
"2251",-0.190236507282026,"NIC5","MOMF","correctedAfter_gdwoOthers"
"2252",-0.217423608533299,"NIC6","MOMF","correctedAfter_gdwoOthers"
"2253",-0.215230010489761,"NIC7","MOMF","correctedAfter_gdwoOthers"
"2254",-0.233817397833909,"S52","MOMF","correctedAfter_gdwoOthers"
"2255",-0.280853031656651,"NIC12nova","MuSiC_wGrouping","correctedAfter_gd"
"2256",-0.241877331989728,"NIC12","MuSiC_wGrouping","correctedAfter_gd"
"2257",-0.27294703087935,"NIC13","MuSiC_wGrouping","correctedAfter_gd"
"2258",0.0554273270771089,"NIC15","MuSiC_wGrouping","correctedAfter_gd"
"2259",-0.170277456328208,"NIC16","MuSiC_wGrouping","correctedAfter_gd"
"2260",-0.219447754609683,"NIC17","MuSiC_wGrouping","correctedAfter_gd"
"2261",-0.245376503242529,"NIC18","MuSiC_wGrouping","correctedAfter_gd"
"2262",-0.230966839936134,"NIC19","MuSiC_wGrouping","correctedAfter_gd"
"2263",-0.300732209238899,"NIC20","MuSiC_wGrouping","correctedAfter_gd"
"2264",-0.0486334483750058,"NIC21","MuSiC_wGrouping","correctedAfter_gd"
"2265",-0.271849613120117,"NIC22nova","MuSiC_wGrouping","correctedAfter_gd"
"2266",-0.269230236160685,"NIC22","MuSiC_wGrouping","correctedAfter_gd"
"2267",0.0189472363086578,"NIC23","MuSiC_wGrouping","correctedAfter_gd"
"2268",-0.382657146582123,"NIC24","MuSiC_wGrouping","correctedAfter_gd"
"2269",-0.181823758914139,"NIC25","MuSiC_wGrouping","correctedAfter_gd"
"2270",-0.111683024864274,"NIC27","MuSiC_wGrouping","correctedAfter_gd"
"2271",-0.328954863704282,"NIC29","MuSiC_wGrouping","correctedAfter_gd"
"2272",-0.354093178665894,"NIC3","MuSiC_wGrouping","correctedAfter_gd"
"2273",-0.202841987930539,"NIC4","MuSiC_wGrouping","correctedAfter_gd"
"2274",-0.151625530425087,"NIC5","MuSiC_wGrouping","correctedAfter_gd"
"2275",0.0665682199326345,"NIC6","MuSiC_wGrouping","correctedAfter_gd"
"2276",0.125781871276783,"NIC7","MuSiC_wGrouping","correctedAfter_gd"
"2277",-0.174560851177012,"S52","MuSiC_wGrouping","correctedAfter_gd"
"2278",-0.280853031656651,"NIC12nova","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2279",-0.241877331989728,"NIC12","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2280",-0.27294703087935,"NIC13","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2281",0.0554273270771084,"NIC15","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2282",-0.170277456328208,"NIC16","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2283",-0.219447754609683,"NIC17","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2284",-0.245376503242529,"NIC18","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2285",-0.230966839936134,"NIC19","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2286",-0.300732209238899,"NIC20","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2287",-0.0486334483750055,"NIC21","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2288",-0.271849613120117,"NIC22nova","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2289",-0.269230236160685,"NIC22","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2290",0.018947236308657,"NIC23","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2291",-0.382657146582123,"NIC24","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2292",-0.181823758914139,"NIC25","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2293",-0.111683024864274,"NIC27","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2294",-0.328954863704282,"NIC29","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2295",-0.354093178665894,"NIC3","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2296",-0.202841987930539,"NIC4","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2297",-0.151625530425087,"NIC5","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2298",0.0665682199326345,"NIC6","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2299",0.125781871276783,"NIC7","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2300",-0.174560851177012,"S52","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2301",0.842817885839671,"NIC12nova","Scaden","correctedAfter_gd"
"2302",0.824267060000412,"NIC12","Scaden","correctedAfter_gd"
"2303",0.0633009586113293,"NIC13","Scaden","correctedAfter_gd"
"2304",0.581666916217794,"NIC15","Scaden","correctedAfter_gd"
"2305",0.952446272274145,"NIC16","Scaden","correctedAfter_gd"
"2306",0.705263454678341,"NIC17","Scaden","correctedAfter_gd"
"2307",0.942511891825154,"NIC18","Scaden","correctedAfter_gd"
"2308",0.735226582859644,"NIC19","Scaden","correctedAfter_gd"
"2309",0.98707827651702,"NIC20","Scaden","correctedAfter_gd"
"2310",0.779922161706481,"NIC21","Scaden","correctedAfter_gd"
"2311",0.69635021917256,"NIC22nova","Scaden","correctedAfter_gd"
"2312",0.599776892942402,"NIC22","Scaden","correctedAfter_gd"
"2313",0.588197105061057,"NIC23","Scaden","correctedAfter_gd"
"2314",0.238342543765899,"NIC24","Scaden","correctedAfter_gd"
"2315",0.813206694720662,"NIC25","Scaden","correctedAfter_gd"
"2316",0.951291295273791,"NIC27","Scaden","correctedAfter_gd"
"2317",0.383492396188082,"NIC29","Scaden","correctedAfter_gd"
"2318",0.441922370676593,"NIC3","Scaden","correctedAfter_gd"
"2319",0.553879990293199,"NIC4","Scaden","correctedAfter_gd"
"2320",0.719182034645063,"NIC5","Scaden","correctedAfter_gd"
"2321",0.984560841922083,"NIC6","Scaden","correctedAfter_gd"
"2322",0.979593549912842,"NIC7","Scaden","correctedAfter_gd"
"2323",0.616520909409413,"S52","Scaden","correctedAfter_gd"
"2324",0.84281788583967,"NIC12nova","Scaden","correctedAfter_gdwoOthers"
"2325",0.824267060000411,"NIC12","Scaden","correctedAfter_gdwoOthers"
"2326",0.0633009586113291,"NIC13","Scaden","correctedAfter_gdwoOthers"
"2327",0.581666916217794,"NIC15","Scaden","correctedAfter_gdwoOthers"
"2328",0.952446272274144,"NIC16","Scaden","correctedAfter_gdwoOthers"
"2329",0.705263454678341,"NIC17","Scaden","correctedAfter_gdwoOthers"
"2330",0.942511891825154,"NIC18","Scaden","correctedAfter_gdwoOthers"
"2331",0.735226582859644,"NIC19","Scaden","correctedAfter_gdwoOthers"
"2332",0.98707827651702,"NIC20","Scaden","correctedAfter_gdwoOthers"
"2333",0.779922161706481,"NIC21","Scaden","correctedAfter_gdwoOthers"
"2334",0.69635021917256,"NIC22nova","Scaden","correctedAfter_gdwoOthers"
"2335",0.599776892942402,"NIC22","Scaden","correctedAfter_gdwoOthers"
"2336",0.588197105061056,"NIC23","Scaden","correctedAfter_gdwoOthers"
"2337",0.238342543765899,"NIC24","Scaden","correctedAfter_gdwoOthers"
"2338",0.813206694720661,"NIC25","Scaden","correctedAfter_gdwoOthers"
"2339",0.951291295273791,"NIC27","Scaden","correctedAfter_gdwoOthers"
"2340",0.383492396188082,"NIC29","Scaden","correctedAfter_gdwoOthers"
"2341",0.441922370676593,"NIC3","Scaden","correctedAfter_gdwoOthers"
"2342",0.553879990293199,"NIC4","Scaden","correctedAfter_gdwoOthers"
"2343",0.719182034645063,"NIC5","Scaden","correctedAfter_gdwoOthers"
"2344",0.984560841922083,"NIC6","Scaden","correctedAfter_gdwoOthers"
"2345",0.979593549912842,"NIC7","Scaden","correctedAfter_gdwoOthers"
"2346",0.616520909409413,"S52","Scaden","correctedAfter_gdwoOthers"
"2347",-0.110674508913192,"NIC12nova","SCDC","correctedAfter_gd"
"2348",-0.1167535381759,"NIC12","SCDC","correctedAfter_gd"
"2349",-0.168551590398673,"NIC13","SCDC","correctedAfter_gd"
"2350",0.362481149772899,"NIC15","SCDC","correctedAfter_gd"
"2351",-0.0710311183065587,"NIC16","SCDC","correctedAfter_gd"
"2352",-0.0669054399355648,"NIC17","SCDC","correctedAfter_gd"
"2353",0.117327024953721,"NIC18","SCDC","correctedAfter_gd"
"2354",0.0053040006059328,"NIC19","SCDC","correctedAfter_gd"
"2355",0.196381933604272,"NIC20","SCDC","correctedAfter_gd"
"2356",0.172648215037183,"NIC21","SCDC","correctedAfter_gd"
"2357",-0.109129972615592,"NIC22nova","SCDC","correctedAfter_gd"
"2358",-0.16580483555135,"NIC22","SCDC","correctedAfter_gd"
"2359",-0.0191746835097289,"NIC23","SCDC","correctedAfter_gd"
"2360",0.000236436401023075,"NIC24","SCDC","correctedAfter_gd"
"2361",0.296536982328868,"NIC25","SCDC","correctedAfter_gd"
"2362",0.257478768251468,"NIC27","SCDC","correctedAfter_gd"
"2363",0.206779607529166,"NIC29","SCDC","correctedAfter_gd"
"2364",0.0934362744792271,"NIC3","SCDC","correctedAfter_gd"
"2365",0.0680254721079181,"NIC4","SCDC","correctedAfter_gd"
"2366",0.134380489146952,"NIC5","SCDC","correctedAfter_gd"
"2367",0.480832699261864,"NIC6","SCDC","correctedAfter_gd"
"2368",0.678586273754677,"NIC7","SCDC","correctedAfter_gd"
"2369",-0.0412220393697296,"S52","SCDC","correctedAfter_gd"
"2370",-0.110674508913192,"NIC12nova","SCDC","correctedAfter_gdwoOthers"
"2371",-0.1167535381759,"NIC12","SCDC","correctedAfter_gdwoOthers"
"2372",-0.168551590398673,"NIC13","SCDC","correctedAfter_gdwoOthers"
"2373",0.362481149772898,"NIC15","SCDC","correctedAfter_gdwoOthers"
"2374",-0.0710311183065586,"NIC16","SCDC","correctedAfter_gdwoOthers"
"2375",-0.0669054399355643,"NIC17","SCDC","correctedAfter_gdwoOthers"
"2376",0.117327024953721,"NIC18","SCDC","correctedAfter_gdwoOthers"
"2377",0.00530400060593287,"NIC19","SCDC","correctedAfter_gdwoOthers"
"2378",0.196381933604272,"NIC20","SCDC","correctedAfter_gdwoOthers"
"2379",0.172648215037184,"NIC21","SCDC","correctedAfter_gdwoOthers"
"2380",-0.109129972615592,"NIC22nova","SCDC","correctedAfter_gdwoOthers"
"2381",-0.16580483555135,"NIC22","SCDC","correctedAfter_gdwoOthers"
"2382",-0.0191746835097295,"NIC23","SCDC","correctedAfter_gdwoOthers"
"2383",0.000236436401022959,"NIC24","SCDC","correctedAfter_gdwoOthers"
"2384",0.296536982328867,"NIC25","SCDC","correctedAfter_gdwoOthers"
"2385",0.257478768251469,"NIC27","SCDC","correctedAfter_gdwoOthers"
"2386",0.206779607529166,"NIC29","SCDC","correctedAfter_gdwoOthers"
"2387",0.0934362744792269,"NIC3","SCDC","correctedAfter_gdwoOthers"
"2388",0.0680254721079178,"NIC4","SCDC","correctedAfter_gdwoOthers"
"2389",0.134380489146952,"NIC5","SCDC","correctedAfter_gdwoOthers"
"2390",0.480832699261864,"NIC6","SCDC","correctedAfter_gdwoOthers"
"2391",0.678586273754677,"NIC7","SCDC","correctedAfter_gdwoOthers"
"2392",-0.0412220393697296,"S52","SCDC","correctedAfter_gdwoOthers"
"2393",0.344903783759597,"NIC12nova","AutoGeneS_linear","uncorrected_woProl_gd"
"2394",0.135396040375415,"NIC12","AutoGeneS_linear","uncorrected_woProl_gd"
"2395",-0.146654190741767,"NIC13","AutoGeneS_linear","uncorrected_woProl_gd"
"2396",0.257647555629246,"NIC15","AutoGeneS_linear","uncorrected_woProl_gd"
"2397",0.0732883904212385,"NIC16","AutoGeneS_linear","uncorrected_woProl_gd"
"2398",0.126786714446631,"NIC17","AutoGeneS_linear","uncorrected_woProl_gd"
"2399",0.394118474061989,"NIC18","AutoGeneS_linear","uncorrected_woProl_gd"
"2400",0.16669113981335,"NIC19","AutoGeneS_linear","uncorrected_woProl_gd"
"2401",0.205689542914518,"NIC20","AutoGeneS_linear","uncorrected_woProl_gd"
"2402",0.397882158489827,"NIC21","AutoGeneS_linear","uncorrected_woProl_gd"
"2403",0.145602622853653,"NIC22nova","AutoGeneS_linear","uncorrected_woProl_gd"
"2404",0.0288928782085262,"NIC22","AutoGeneS_linear","uncorrected_woProl_gd"
"2405",0.369313188546831,"NIC23","AutoGeneS_linear","uncorrected_woProl_gd"
"2406",0.142334407674983,"NIC24","AutoGeneS_linear","uncorrected_woProl_gd"
"2407",0.302677052977631,"NIC25","AutoGeneS_linear","uncorrected_woProl_gd"
"2408",0.605461159245673,"NIC27","AutoGeneS_linear","uncorrected_woProl_gd"
"2409",0.15333070106042,"NIC29","AutoGeneS_linear","uncorrected_woProl_gd"
"2410",0.0185171101689962,"NIC3","AutoGeneS_linear","uncorrected_woProl_gd"
"2411",0.127206269113419,"NIC4","AutoGeneS_linear","uncorrected_woProl_gd"
"2412",0.108469780848124,"NIC5","AutoGeneS_linear","uncorrected_woProl_gd"
"2413",0.467882414060965,"NIC6","AutoGeneS_linear","uncorrected_woProl_gd"
"2414",0.572579891081596,"NIC7","AutoGeneS_linear","uncorrected_woProl_gd"
"2415",0.0751127847975848,"S52","AutoGeneS_linear","uncorrected_woProl_gd"
"2416",0.344903783759597,"NIC12nova","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2417",0.135396040375415,"NIC12","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2418",-0.146654190741768,"NIC13","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2419",0.257647555629245,"NIC15","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2420",0.0732883904212385,"NIC16","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2421",0.126786714446632,"NIC17","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2422",0.394118474061989,"NIC18","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2423",0.16669113981335,"NIC19","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2424",0.205689542914518,"NIC20","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2425",0.397882158489827,"NIC21","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2426",0.145602622853653,"NIC22nova","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2427",0.0288928782085262,"NIC22","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2428",0.369313188546831,"NIC23","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2429",0.142334407674982,"NIC24","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2430",0.302677052977631,"NIC25","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2431",0.605461159245673,"NIC27","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2432",0.15333070106042,"NIC29","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2433",0.018517110168996,"NIC3","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2434",0.127206269113419,"NIC4","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2435",0.108469780848124,"NIC5","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2436",0.467882414060965,"NIC6","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2437",0.572579891081596,"NIC7","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2438",0.0751127847975848,"S52","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2439",0.467071227273905,"NIC12nova","AutoGeneS_nnls","uncorrected_woProl_gd"
"2440",0.11797306831273,"NIC12","AutoGeneS_nnls","uncorrected_woProl_gd"
"2441",-0.232611191896462,"NIC13","AutoGeneS_nnls","uncorrected_woProl_gd"
"2442",0.361202425423124,"NIC15","AutoGeneS_nnls","uncorrected_woProl_gd"
"2443",0.199583960669541,"NIC16","AutoGeneS_nnls","uncorrected_woProl_gd"
"2444",0.174981101052122,"NIC17","AutoGeneS_nnls","uncorrected_woProl_gd"
"2445",0.605210497142754,"NIC18","AutoGeneS_nnls","uncorrected_woProl_gd"
"2446",0.411698287449677,"NIC19","AutoGeneS_nnls","uncorrected_woProl_gd"
"2447",0.800117531744242,"NIC20","AutoGeneS_nnls","uncorrected_woProl_gd"
"2448",0.610032263751379,"NIC21","AutoGeneS_nnls","uncorrected_woProl_gd"
"2449",0.252063540573377,"NIC22nova","AutoGeneS_nnls","uncorrected_woProl_gd"
"2450",0.0403900477004726,"NIC22","AutoGeneS_nnls","uncorrected_woProl_gd"
"2451",0.322968685815654,"NIC23","AutoGeneS_nnls","uncorrected_woProl_gd"
"2452",0.0512619365059833,"NIC24","AutoGeneS_nnls","uncorrected_woProl_gd"
"2453",0.393262488482318,"NIC25","AutoGeneS_nnls","uncorrected_woProl_gd"
"2454",0.701560560581387,"NIC27","AutoGeneS_nnls","uncorrected_woProl_gd"
"2455",0.186841227312572,"NIC29","AutoGeneS_nnls","uncorrected_woProl_gd"
"2456",0.0880610506118816,"NIC3","AutoGeneS_nnls","uncorrected_woProl_gd"
"2457",0.120412064077501,"NIC4","AutoGeneS_nnls","uncorrected_woProl_gd"
"2458",0.106717238099622,"NIC5","AutoGeneS_nnls","uncorrected_woProl_gd"
"2459",0.940236095686872,"NIC6","AutoGeneS_nnls","uncorrected_woProl_gd"
"2460",0.921918841611798,"NIC7","AutoGeneS_nnls","uncorrected_woProl_gd"
"2461",-0.0138573041282544,"S52","AutoGeneS_nnls","uncorrected_woProl_gd"
"2462",0.467071227273905,"NIC12nova","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"2463",0.11797306831273,"NIC12","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"2464",-0.232611191896462,"NIC13","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"2465",0.361202425423123,"NIC15","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
